taxonID	acceptedNameUsageID	parentNameUsageID	scientificName	taxonRank	source	taxonomicStatus	canonicalName	scientificNameAuthorship	scientificNameID	taxonRemarks	namePublishedIn	furtherInformationURL	datasetID	EOLid	EOLidAnnotations
-1056612	-1056612	-696990	Pteria lotorium Lamarck, 1819	species	gbif:4592270	accepted	Pteria lotorium	Lamarck, 1819				https://www.gbif-uat.org/species/4592270	0938172b-2086-439c-a1dd-c21cb0109ed5		
-1103072	-1103072	-733718	Thelotornis kirtlandii subsp. oatesi	subspecies	gbif:9149580	accepted	Thelotornis kirtlandii oatesi					https://www.gbif-uat.org/species/9149580	6cfd67d6-4f9b-400b-8549-1933ac27936f		
-1103073	-1103073	-733718	Thelotornis kirtlandii subsp. kirtlandii	subspecies	gbif:8957661	accepted	Thelotornis kirtlandii kirtlandii					https://www.gbif-uat.org/species/8957661	d7dddbf4-2cf0-4f39-9b2a-bb099caae36c		
-1186105	-1186105	-1014545	Murex lotorium Linnaeus, 1758	species	gbif:7446393	accepted	Murex lotorium	Linnaeus, 1758				https://www.gbif-uat.org/species/7446393	80b4b440-eaca-4860-aadf-d0dfdd3e856e		
-1448259	-1448259	-1274362	Hylotorus hottentotta Westwood, 1874	species	gbif:8330135	accepted	Hylotorus hottentotta	Westwood, 1874				https://www.gbif-uat.org/species/8330135	7ddf754f-d193-4cc9-b351-99906754a03b		
-1448260	-1448260	-1274362	Hylotorus bucephalus (Gyllenhal, 1817)	species	gbif:8006384	accepted	Hylotorus bucephalus	(Gyllenhal, 1817)				https://www.gbif-uat.org/species/8006384	7ddf754f-d193-4cc9-b351-99906754a03b		
-1448261	-1448261	-1274362	Hylotorus caroli Reichensperger, 1913	species	gbif:7810757	accepted	Hylotorus caroli	Reichensperger, 1913				https://www.gbif-uat.org/species/7810757	7ddf754f-d193-4cc9-b351-99906754a03b		
-1448262	-1448262	-1274362	Hylotorus basilewskyi Luna de Carvalho, 1974	species	gbif:7687944	accepted	Hylotorus basilewskyi	Luna de Carvalho, 1974				https://www.gbif-uat.org/species/7687944	7ddf754f-d193-4cc9-b351-99906754a03b		
-1448263	-1448263	-1274362	Hylotorus blanchardi Raffray, 1882	species	gbif:7501367	accepted	Hylotorus blanchardi	Raffray, 1882				https://www.gbif-uat.org/species/7501367	7ddf754f-d193-4cc9-b351-99906754a03b		
-1448264	-1448264	-1274362	Hylotorus uelensis Reichensperger, 1925	species	gbif:8002792	accepted	Hylotorus uelensis	Reichensperger, 1925				https://www.gbif-uat.org/species/8002792	7ddf754f-d193-4cc9-b351-99906754a03b		
-14648	-14648	-1810	Procyon lotor polyomavirus 1	species	ictv:ICTV:20163680	accepted						https://talk.ictvonline.org/taxonomy/p/taxonomy-history?taxnode_id=20163680	ictv		
-1534832	-1534832	-1288530	Pricebeeria Eichler & Zlotorzycka, 1971	genus	PSO:1230667	accepted		Eichler & Zlotorzycka, 1971	urn:lsid:Psocodea.speciesfile.org:TaxonName:492389		Eichler & Zlotorzycka. 1971. Studien uber Raubvogelfederlinge. VII. Die Neocolpocephalum-Gruppe und ihre Wirt-Parasit-Beziehungen. Angew. Parasitol. 12:19-33	http://psocodea.speciesfile.org/Common/basic/Taxa.aspx?TaxonNameID=1230667	PSO		
-1534838	-1534838	-1288530	Vulturigogus Eichler & Zlotorzycka, 1963	genus	PSO:1230697	accepted		Eichler & Zlotorzycka, 1963	urn:lsid:Psocodea.speciesfile.org:TaxonName:492420		Eichler & Zlotorzycka. 1963. Studien uber Raubvogelfederlinge. IV. Bemerkenswerte Colpocephalidae von Geiern (Vulturidae und Aegypiidae). Acta Parasitol. 11:199-221	http://psocodea.speciesfile.org/Common/basic/Taxa.aspx?TaxonNameID=1230697	PSO		
-1534865	-1534865	-1288530	Neomyrsidella Zlotorzycka, 1964	genus	PSO:1230647	accepted		Zlotorzycka, 1964	urn:lsid:Psocodea.speciesfile.org:TaxonName:492369		Zlotorzycka. 1964. Mallophaga parasitizing Passeriformes and Pici. I. Subfamilies Dennyinae, Machaerilaeminae, Colpocephalinae. Acta Parasitol. 12:165-192	http://psocodea.speciesfile.org/Common/basic/Taxa.aspx?TaxonNameID=1230647	PSO		
-1534870	-1534870	-1288530	Vulgidea Zlotorzycka, 1964	genus	PSO:1230695	accepted		Zlotorzycka, 1964	urn:lsid:Psocodea.speciesfile.org:TaxonName:492418		Zlotorzycka. 1964. Mallophaga parasitizing Passeriformes and Pici. I. Subfamilies Dennyinae, Machaerilaeminae, Colpocephalinae. Acta Parasitol. 12:165-192	http://psocodea.speciesfile.org/Common/basic/Taxa.aspx?TaxonNameID=1230695	PSO		
-1534906	-1534906	-1288530	Wolfdietrichia Zlotorzycka, 1973	genus	PSO:1230698	accepted		Zlotorzycka, 1973	urn:lsid:Psocodea.speciesfile.org:TaxonName:492421		Zlotorzycka. 1973. Systematische Stellung und Wirt-parasit-beziehungen beim Myrsideen-komplex der mitteleuropaischen Corviden. Lounais-Hämeen Luonto 46:46-62	http://psocodea.speciesfile.org/Common/basic/Taxa.aspx?TaxonNameID=1230698	PSO		
-1690279	-1690279	-1457272	Helotorus europeator Aubert, 1978	species	gbif:7806242	accepted	Helotorus europeator	Aubert, 1978				https://www.gbif-uat.org/species/7806242	de8934f4-a136-481c-a87a-b0b202b80a31		
-1808547	-1808547	-1534675	Oxylipeurus minor (Zlotorzycka, 1966)	species	PSO:1227710	accepted		(Zlotorzycka, 1966)	urn:lsid:Psocodea.speciesfile.org:TaxonName:478066		Zlotorzycka. 1966. Systematische Bemerkungen uber die Gattung Reticulipeurus Keler mit Beschreibung von R. tetraonis minor ssp. n. (Mallophaga, Lipeuridae). Arten. Polskie Pismo Entomol. 36:111-115	http://psocodea.speciesfile.org/Common/basic/Taxa.aspx?TaxonNameID=1227710	PSO		
-1808687	-1808687	-1534683	Penenirmus rarus (Zlotorzycka, 1976)	species	PSO:1228009	accepted		(Zlotorzycka, 1976)	urn:lsid:Psocodea.speciesfile.org:TaxonName:478441		Zlotorzycka. 1976. Europaische Arten der Mallophagen-Gattung Pleurinirmus. Angew. Parasitol. 17:208-214	http://psocodea.speciesfile.org/Common/basic/Taxa.aspx?TaxonNameID=1228009	PSO		
-1808861	-1808861	-1534698	Sturnidoecus refractariolus (Zlotorzycka, 1964)	species	PSO:1229386	accepted		(Zlotorzycka, 1964)	urn:lsid:Psocodea.speciesfile.org:TaxonName:491698		Zlotorzycka. 1964. Mallophaga parasitizing Passeriformes and Pici. II. Brueeliinae. Acta Parasitol. 12:239-282	http://psocodea.speciesfile.org/Common/basic/Taxa.aspx?TaxonNameID=1229386	PSO		
-1808887	-1808887	-1534701	Falcolipeurus affulgeus Zlotorzycka, 1963	species	PSO:1226660	accepted		Zlotorzycka, 1963	urn:lsid:Psocodea.speciesfile.org:TaxonName:476652		Zlotorzycka. 1963. Studien uber Raubvogelfederlinge. III. Neue Falcolipeurus-Arten. Angew. Parasitol. 4:150-163	http://psocodea.speciesfile.org/Common/basic/Taxa.aspx?TaxonNameID=1226660	PSO		
-1808890	-1808890	-1534701	Falcolipeurus conflictus Zlotorzycka, 1963	species	PSO:1226669	accepted		Zlotorzycka, 1963	urn:lsid:Psocodea.speciesfile.org:TaxonName:476665		Zlotorzycka. 1963. Studien uber Raubvogelfederlinge. III. Neue Falcolipeurus-Arten. Angew. Parasitol. 4:150-163	http://psocodea.speciesfile.org/Common/basic/Taxa.aspx?TaxonNameID=1226669	PSO		
-1808896	-1808896	-1534701	Falcolipeurus longiphallus Zlotorzycka, 1963	species	PSO:1226686	accepted		Zlotorzycka, 1963	urn:lsid:Psocodea.speciesfile.org:TaxonName:476685		Zlotorzycka. 1963. Studien uber Raubvogelfederlinge. III. Neue Falcolipeurus-Arten. Angew. Parasitol. 4:150-163	http://psocodea.speciesfile.org/Common/basic/Taxa.aspx?TaxonNameID=1226686	PSO		
-1808904	-1808904	-1534701	Falcolipeurus jocabundus Zlotorzycka, 1963	species	PSO:1226680	accepted		Zlotorzycka, 1963	urn:lsid:Psocodea.speciesfile.org:TaxonName:476679		Zlotorzycka. 1963. Studien uber Raubvogelfederlinge. III. Neue Falcolipeurus-Arten. Angew. Parasitol. 4:150-163	http://psocodea.speciesfile.org/Common/basic/Taxa.aspx?TaxonNameID=1226680	PSO		
-1809180	-1809180	-1534731	Brueelia annae (Zlotorzycka & Eichler, 1984)	species	PSO:1225483	accepted		(Zlotorzycka & Eichler, 1984)	urn:lsid:Psocodea.speciesfile.org:TaxonName:474967		Zlotorzycka & Eichler. 1984. Notulae Mallophagologiae. XIV. Prunellides annae nov. gen. et spec. von Prunella modularis. Angew. Parasitol. 25:219-221	http://psocodea.speciesfile.org/Common/basic/Taxa.aspx?TaxonNameID=1225483	PSO		
-1809391	-1809391	-1534731	Brueelia perforata (Zlotorzycka, 1964)	species	PSO:1225727	accepted		(Zlotorzycka, 1964)	urn:lsid:Psocodea.speciesfile.org:TaxonName:475320		Zlotorzycka. 1964. Mallophaga parasitizing Passeriformes and Pici. II. Brueeliinae. Acta Parasitol. 12:239-282	http://psocodea.speciesfile.org/Common/basic/Taxa.aspx?TaxonNameID=1225727	PSO		
-1809628	-1809628	-1534743	Philopterus montani (Zlotorzycka, 1964)	species	PSO:1228155	accepted		(Zlotorzycka, 1964)	urn:lsid:Psocodea.speciesfile.org:TaxonName:478699		Zlotorzycka. 1964. Mallophaga parasitizing Passeriformes and Pici. III. Philopterinae. Acta Parasitol. 12:401-430	http://psocodea.speciesfile.org/Common/basic/Taxa.aspx?TaxonNameID=1228155	PSO		
-1809631	-1809631	-1534743	Philopterus vultuosus (Zlotorzycka, 1964)	species	PSO:1228469	accepted		(Zlotorzycka, 1964)	urn:lsid:Psocodea.speciesfile.org:TaxonName:479266		Zlotorzycka. 1964. Mallophaga parasitizing Passeriformes and Pici. III. Philopterinae. Acta Parasitol. 12:401-430	http://psocodea.speciesfile.org/Common/basic/Taxa.aspx?TaxonNameID=1228469	PSO		
-1809676	-1809676	-1534743	Philopterus desertus (Zlotorzycka, 1964)	species	PSO:1228139	accepted		(Zlotorzycka, 1964)	urn:lsid:Psocodea.speciesfile.org:TaxonName:478676		Zlotorzycka. 1964. Mallophaga parasitizing Passeriformes and Pici. III. Philopterinae. Acta Parasitol. 12:401-430	http://psocodea.speciesfile.org/Common/basic/Taxa.aspx?TaxonNameID=1228139	PSO		
-1809679	-1809679	-1534743	Philopterus pavidus (Zlotorzycka, 1964)	species	PSO:1228341	accepted		(Zlotorzycka, 1964)	urn:lsid:Psocodea.speciesfile.org:TaxonName:478984		Zlotorzycka. 1964. Mallophaga parasitizing Passeriformes and Pici. III. Philopterinae. Acta Parasitol. 12:401-430	http://psocodea.speciesfile.org/Common/basic/Taxa.aspx?TaxonNameID=1228341	PSO		
-1809694	-1809694	-1534743	Philopterus timmermanni (Zlotorzycka, 1964)	species	PSO:1228454	accepted		(Zlotorzycka, 1964)	urn:lsid:Psocodea.speciesfile.org:TaxonName:479244		Zlotorzycka. 1964. Mallophaga parasitizing Passeriformes and Pici. III. Philopterinae. Acta Parasitol. 12:401-430	http://psocodea.speciesfile.org/Common/basic/Taxa.aspx?TaxonNameID=1228454	PSO		
-1809760	-1809760	-1534743	Philopterus neocopinatus (Zlotorzycka, 1964)	species	PSO:1228290	accepted		(Zlotorzycka, 1964)	urn:lsid:Psocodea.speciesfile.org:TaxonName:478905		Zlotorzycka. 1964. Mallophaga parasitizing Passeriformes and Pici. III. Philopterinae. Acta Parasitol. 12:401-430	http://psocodea.speciesfile.org/Common/basic/Taxa.aspx?TaxonNameID=1228290	PSO		
-1809787	-1809787	-1534743	Philopterus zlotorzyckae (Mey, 1982)	species	PSO:1228471	accepted		(Mey, 1982)	urn:lsid:Psocodea.speciesfile.org:TaxonName:479269		Mey, E. 1982. Mongolische Mallophagen I. Ergebnisse der mongolischen Gemeinschaftsreise von Ornithologen aus der DDR 1979. IX, zugleich Ergebnisse der Mongolisch-Deutschen Biologischen Expedition seit 1962, Nr. 107. Mitt. Zool. Mus. Berlin 58:155-195	http://psocodea.speciesfile.org/Common/basic/Taxa.aspx?TaxonNameID=1228471	PSO		
-1810564	-1810564	-1534817	Myrsidea abhorrens (Zlotorzycka, 1964)	species	PSO:1231991,gbif:6935423	accepted		(Zlotorzycka, 1964)	urn:lsid:Psocodea.speciesfile.org:TaxonName:494616		Zlotorzycka. 1964. Mallophaga parasitizing Passeriformes and Pici. I. Subfamilies Dennyinae, Machaerilaeminae, Colpocephalinae. Acta Parasitol. 12:165-192	http://psocodea.speciesfile.org/Common/basic/Taxa.aspx?TaxonNameID=1231991	PSO		
-1810565	-1810565	-1534817	Myrsidea celeripes (Zlotorzycka, 1964)	species	PSO:1231687,gbif:9100740	accepted		(Zlotorzycka, 1964)	urn:lsid:Psocodea.speciesfile.org:TaxonName:493953		Zlotorzycka. 1964. Mallophaga parasitizing Passeriformes and Pici. I. Subfamilies Dennyinae, Machaerilaeminae, Colpocephalinae. Acta Parasitol. 12:165-192	http://psocodea.speciesfile.org/Common/basic/Taxa.aspx?TaxonNameID=1231687	PSO		
-1810646	-1810646	-1534817	Myrsidea celenpes (Zlotorzycka, 1964)	species	gbif:6935589	accepted	Myrsidea celenpes	(Zlotorzycka, 1964)				https://www.gbif-uat.org/species/6935589	0938172b-2086-439c-a1dd-c21cb0109ed5		
-1810963	-1810963	-1534828	Colpocephalum satellitum (Eichler & Zlotorzycka, 1963)	species	PSO:1231508,gbif:6936191	accepted		(Eichler & Zlotorzycka, 1963)	urn:lsid:Psocodea.speciesfile.org:TaxonName:493609		Eichler & Zlotorzycka. 1963. Studien uber Raubvogelfederlinge. IV. Bemerkenswerte Colpocephalidae von Geiern (Vulturidae und Aegypiidae). Acta Parasitol. 11:199-221	http://psocodea.speciesfile.org/Common/basic/Taxa.aspx?TaxonNameID=1231508	PSO		
-1810981	-1810981	-1534828	Colpocephalum polonum (Eichler & Zlotorzycka, 1971)	species	PSO:1231499,gbif:6936078	accepted		(Eichler & Zlotorzycka, 1971)	urn:lsid:Psocodea.speciesfile.org:TaxonName:493598		Eichler & Zlotorzycka. 1971. Studien uber Raubvogelfederlinge. VII. Die Neocolpocephalum-Gruppe und ihre Wirt-Parasit-Beziehungen. Angew. Parasitol. 12:19-33	http://psocodea.speciesfile.org/Common/basic/Taxa.aspx?TaxonNameID=1231499	PSO		
-1810983	-1810983	-1534828	Colpocephalum germanum (Eichler & Zlotorzycka, 1971)	species	PSO:1231403,gbif:6936102	accepted		(Eichler & Zlotorzycka, 1971)	urn:lsid:Psocodea.speciesfile.org:TaxonName:493492		Eichler & Zlotorzycka. 1971. Studien uber Raubvogelfederlinge. VII. Die Neocolpocephalum-Gruppe und ihre Wirt-Parasit-Beziehungen. Angew. Parasitol. 12:19-33	http://psocodea.speciesfile.org/Common/basic/Taxa.aspx?TaxonNameID=1231403	PSO		
-1811005	-1811005	-1534828	Colpocephalum gypsi (Eichler & Zlotorzycka, 1971)	species	PSO:1231409,gbif:6936202	accepted		(Eichler & Zlotorzycka, 1971)	urn:lsid:Psocodea.speciesfile.org:TaxonName:493499		Eichler & Zlotorzycka. 1971. Studien uber Raubvogelfederlinge. VII. Die Neocolpocephalum-Gruppe und ihre Wirt-Parasit-Beziehungen. Angew. Parasitol. 12:19-33	http://psocodea.speciesfile.org/Common/basic/Taxa.aspx?TaxonNameID=1231409	PSO		
-1811218	-1811218	-1534849	Ctenigogus secundarius Eichler & Zlotorzycka, 1963	species	PSO:1231567,gbif:6934907	accepted		Eichler & Zlotorzycka, 1963	urn:lsid:Psocodea.speciesfile.org:TaxonName:493685		Eichler & Zlotorzycka. 1963. Studien uber Raubvogelfederlinge. IV. Bemerkenswerte Colpocephalidae von Geiern (Vulturidae und Aegypiidae). Acta Parasitol. 11:199-221	http://psocodea.speciesfile.org/Common/basic/Taxa.aspx?TaxonNameID=1231567	PSO		
-2115188	-2115188	-1690281	Helotorus capitator subsp. capitator	subspecies	gbif:7216496	accepted	Helotorus capitator capitator					https://www.gbif-uat.org/species/7216496	d7dddbf4-2cf0-4f39-9b2a-bb099caae36c		
-2389525	-2389525	-2331505	Ursus lotor Linnaeus, 1758	species	gbif:8337917	accepted	Ursus lotor	Linnaeus, 1758				https://www.gbif-uat.org/species/8337917	80b4b440-eaca-4860-aadf-d0dfdd3e856e		
-2424323	-2424323	-2389218	Procyon lotor subsp. dickeyi	subspecies	gbif:8958869	accepted	Procyon lotor dickeyi					https://www.gbif-uat.org/species/8958869	6cfd67d6-4f9b-400b-8549-1933ac27936f		
-586184	-586184	-329640	Aulotortus bulbus He, 1977	species	WOR:897394	accepted			urn:lsid:marinespecies.org:taxname:897394			http://www.marinespecies.org/foraminifera/aphia.php?p=taxdetails&id=897394	WOR		
-586185	-586185	-329640	Aulotortus irregularis He, 1977	species	WOR:907288	accepted			urn:lsid:marinespecies.org:taxname:907288			http://www.marinespecies.org/foraminifera/aphia.php?p=taxdetails&id=907288	WOR		
-586186	-586186	-329640	Aulotortus sinuosus Weynschenck, 1956	species	WOR:920134	accepted			urn:lsid:marinespecies.org:taxname:920134			http://www.marinespecies.org/foraminifera/aphia.php?p=taxdetails&id=920134	WOR		
-586187	-586187	-329640	Aulotortus columnaris He, 1982	species	WOR:898682	accepted			urn:lsid:marinespecies.org:taxname:898682			http://www.marinespecies.org/foraminifera/aphia.php?p=taxdetails&id=898682	WOR		
-586188	-586188	-329640	Aulotortus broennimanni Salaj, 1967	species	WOR:897271	accepted			urn:lsid:marinespecies.org:taxname:897271			http://www.marinespecies.org/foraminifera/aphia.php?p=taxdetails&id=897271	WOR		
-664814	-664814	-550759	Uncinaria lotoris	species	gbif:8766641	accepted	Uncinaria lotoris					https://www.gbif-uat.org/species/8766641	6cfd67d6-4f9b-400b-8549-1933ac27936f		
-733718	-733718	-576312	Thelotornis kirtlandii (Hallowell, 1844)	species	gbif:8966116	accepted	Thelotornis kirtlandii	(Hallowell, 1844)				https://www.gbif-uat.org/species/8966116	7ddf754f-d193-4cc9-b351-99906754a03b		
-2442260	-2442260	-2428438	Cyclotornidae	family	trunk:91adf60f-0b20-42c8-91f7-53f4c42d1fa8,gbif:4872	accepted							trunk	802	
-2474939	-2474939	-2451683	Phallotorynus Henn, 1916	genus	gbif:2350222	accepted	Phallotorynus	Henn, 1916				https://www.gbif-uat.org/species/2350222	7ddf754f-d193-4cc9-b351-99906754a03b	27197	canonical;
-576312	-576312	-326093	Thelotornis Smith, 1849	genus	gbif:2456339	accepted	Thelotornis	Smith, 1849				https://www.gbif-uat.org/species/2456339	7ddf754f-d193-4cc9-b351-99906754a03b	35210	canonical;
-1259067	-1259067	-1156187	Plotor Schioedte & Meinert, 1881	genus	WOR:249197,gbif:2210423	accepted			urn:lsid:marinespecies.org:taxname:249197			http://www.marinespecies.org/isopoda/aphia.php?p=taxdetails&id=249197	WOR	36209	multiple;
-543443	-543443	-292434	Dolotortula	genus	TPL:T5641	accepted							TPL	54210	
-704872	-704872	-565453	Psilotornus Byrd & Prestwood, 1969	genus	gbif:2505675	accepted	Psilotornus	Byrd & Prestwood, 1969				https://www.gbif-uat.org/species/2505675	7ddf754f-d193-4cc9-b351-99906754a03b	61227	canonical;
-1465776	-1465776	-1275773	Allotorymus Huber, 1927	genus	gbif:1372644	accepted	Allotorymus	Huber, 1927				https://www.gbif-uat.org/species/1372644	7ddf754f-d193-4cc9-b351-99906754a03b	86700	canonical;
-2464177	-2464177	-2442260	Cyclotorna Meyrick, 1907	genus	gbif:1751973	accepted	Cyclotorna	Meyrick, 1907				https://www.gbif-uat.org/species/1751973	7ddf754f-d193-4cc9-b351-99906754a03b	95408	canonical;
-2535668	-2535668	-2474939	Phallotorynus fasciolatus Henn, 1916	species	gbif:2350229	accepted	Phallotorynus fasciolatus	Henn, 1916				https://www.gbif-uat.org/species/2350229	7ddf754f-d193-4cc9-b351-99906754a03b	215593	
-2535667	-2535667	-2474939	Phallotorynus jucundus Ihering, 1930	species	gbif:2350224	accepted	Phallotorynus jucundus	Ihering, 1930				https://www.gbif-uat.org/species/2350224	7ddf754f-d193-4cc9-b351-99906754a03b	215594	
-2535663	-2535663	-2474939	Phallotorynus victoriae Oliveros, 1983	species	gbif:2350223	accepted	Phallotorynus victoriae	Oliveros, 1983				https://www.gbif-uat.org/species/2350223	7ddf754f-d193-4cc9-b351-99906754a03b	218656	
-2535666	-2535666	-2474939	Phallotorynus psittakos Lucinda, Rosa & Reis, 2005	species	gbif:2350227	accepted	Phallotorynus psittakos	Lucinda, Rosa & Reis, 2005				https://www.gbif-uat.org/species/2350227	7ddf754f-d193-4cc9-b351-99906754a03b	222230	
-2535665	-2535665	-2474939	Phallotorynus dispilos Lucinda, Rosa & Reis, 2005	species	gbif:2350226	accepted	Phallotorynus dispilos	Lucinda, Rosa & Reis, 2005				https://www.gbif-uat.org/species/2350226	7ddf754f-d193-4cc9-b351-99906754a03b	222238	
