taxonID	acceptedNameUsageID	parentNameUsageID	scientificName	taxonRank	source	taxonomicStatus	canonicalName	scientificNameAuthorship	scientificNameID	taxonRemarks	namePublishedIn	furtherInformationURL	datasetID	EOLid	EOLidAnnotations
-2458963	-2458963	-2441975	Ceratophaga nephelotorna (Meyrick, 1932)	species	gbif:1857512	accepted	Ceratophaga nephelotorna	(Meyrick, 1932)				https://www.gbif-uat.org/species/1857512	7ddf754f-d193-4cc9-b351-99906754a03b	246755	
-1398187	-1398187	-1259067	Plotor indus Schioedte & Meinert, 1881	species	WOR:262188,gbif:2210424	accepted			urn:lsid:marinespecies.org:taxname:262188		Schioedte, J. C. and Meinert, F. W. (1881) Symbolae ad Monographiam Cymothoarum Crustaceorum Isopodum Familiae 2. Anilocridae. Naturhistorisk Tidsskrift (3) 13: 1-166.	http://www.marinespecies.org/isopoda/aphia.php?p=taxdetails&id=262188	WOR	290081	multiple;
-733716	-733716	-576312	Thelotornis usambaricus Broadley, 2001	species	gbif:2456344	accepted	Thelotornis usambaricus	Broadley, 2001				https://www.gbif-uat.org/species/2456344	7ddf754f-d193-4cc9-b351-99906754a03b	290147	canonical;
-2389218	-2389218	-2331435	Procyon lotor (Linnaeus, 1758)	species	gbif:5218786	accepted	Procyon lotor	(Linnaeus, 1758)				https://www.gbif-uat.org/species/5218786	7ddf754f-d193-4cc9-b351-99906754a03b	328598	
-647692	-647692	-543443	Dolotortula mniifolia (Sull.) R.H. Zander	species	TPL:tro-35183723	accepted		(Sull.) R.H. Zander			Phytologia, 65: 426, 426, 1989	http://www.theplantlist.org/tpl1.1/record/tro-35183723	TPL	420759	canonical;
-1078465	-1078465	-704872	Psilotornus audacirrus	species	gbif:2505676	accepted	Psilotornus audacirrus					https://www.gbif-uat.org/species/2505676	7ddf754f-d193-4cc9-b351-99906754a03b	483905	
-2535664	-2535664	-2474939	Phallotorynus pankalos Lucinda, Rosa & Reis, 2005	species	gbif:2350228	accepted	Phallotorynus pankalos	Lucinda, Rosa & Reis, 2005				https://www.gbif-uat.org/species/2350228	7ddf754f-d193-4cc9-b351-99906754a03b	580672	
-2309366	-2309366	-2187310	Lepidostoma lotor Ross, 1946	species	gbif:5054556	accepted	Lepidostoma lotor	Ross, 1946				https://www.gbif-uat.org/species/5054556	7ddf754f-d193-4cc9-b351-99906754a03b	607644	
-1284351	-1284351	-1165550	Chaetopsylla lotoris (Stewart, 1926)	species	gbif:1416235	accepted	Chaetopsylla lotoris	(Stewart, 1926)				https://www.gbif-uat.org/species/1416235	7ddf754f-d193-4cc9-b351-99906754a03b	704674	
-733717	-733717	-576312	Thelotornis capensis Smith, 1849	species	gbif:2456346	accepted	Thelotornis capensis	Smith, 1849				https://www.gbif-uat.org/species/2456346	7ddf754f-d193-4cc9-b351-99906754a03b	790469	canonical;
-1741181	-1741181	-1465776	Allotorymus splendens (Provancher, 1887)	species	gbif:1372645	accepted	Allotorymus splendens	(Provancher, 1887)				https://www.gbif-uat.org/species/1372645	7ddf754f-d193-4cc9-b351-99906754a03b	845998	
-2494331	-2494331	-2461977	Odites holotorna Meyrick, 1925	species	gbif:1839110	accepted	Odites holotorna	Meyrick, 1925				https://www.gbif-uat.org/species/1839110	7ddf754f-d193-4cc9-b351-99906754a03b	945695	
-2521294	-2521294	-2464177	Cyclotorna monocentra Meyrick, 1907	species	gbif:1751975	accepted	Cyclotorna monocentra	Meyrick, 1907				https://www.gbif-uat.org/species/1751975	7ddf754f-d193-4cc9-b351-99906754a03b	948331	
-2521291	-2521291	-2464177	Cyclotorna diplocentra Turner, 1913	species	gbif:1751978	accepted	Cyclotorna diplocentra	Turner, 1913				https://www.gbif-uat.org/species/1751978	7ddf754f-d193-4cc9-b351-99906754a03b	949933	
-2521290	-2521290	-2464177	Cyclotorna egena Meyrick, 1912	species	gbif:1751976	accepted	Cyclotorna egena	Meyrick, 1912				https://www.gbif-uat.org/species/1751976	7ddf754f-d193-4cc9-b351-99906754a03b	949934	
-2521292	-2521292	-2464177	Cyclotorna ementita Meyrick, 1921	species	gbif:1751974	accepted	Cyclotorna ementita	Meyrick, 1921				https://www.gbif-uat.org/species/1751974	7ddf754f-d193-4cc9-b351-99906754a03b	949935	
-2521293	-2521293	-2464177	Cyclotorna experta Meyrick, 1912	species	gbif:1751977	accepted	Cyclotorna experta	Meyrick, 1912				https://www.gbif-uat.org/species/1751977	7ddf754f-d193-4cc9-b351-99906754a03b	949936	
-1996054	-1996054	-1647153	Psapharochrus lotor (White, 1855)	species	gbif:1107542	accepted	Psapharochrus lotor	(White, 1855)				https://www.gbif-uat.org/species/1107542	7ddf754f-d193-4cc9-b351-99906754a03b	970040	
-498138	-498138	-217144	Nigrolentilocus lotorum (Morgan-Jones) R.F. Castañeda & Heredia, 2001	species	gbif:2619621	accepted	Nigrolentilocus lotorum	R.F. Castañeda & Heredia, 2001 (Morgan-Jones)				https://www.gbif-uat.org/species/2619621	7ddf754f-d193-4cc9-b351-99906754a03b	1004962	
-787639	-787639	-618084	Croton lotorius Croizat	species	TPL:kew-50410	accepted		Croizat	urn:lsid:ipni.org:names:70463-2			http://www.theplantlist.org/tpl1.1/record/kew-50410	TPL	1146962	
-997704	-997704	-672095	Triadokoenenia millotorum Condé, 1991	species	gbif:2181874	accepted	Triadokoenenia millotorum	Condé, 1991				https://www.gbif-uat.org/species/2181874	7ddf754f-d193-4cc9-b351-99906754a03b	1166061	
-2424314	-2424314	-2389218	Procyon lotor subsp. inesperatus Nelson, 1930	subspecies	gbif:5218791	accepted	Procyon lotor inesperatus	Nelson, 1930				https://www.gbif-uat.org/species/5218791	7ddf754f-d193-4cc9-b351-99906754a03b	1227915	canonical;
-2424304	-2424304	-2389218	Procyon lotor subsp. litoreus Nelson & Goldman, 1930	subspecies	gbif:5218792	accepted	Procyon lotor litoreus	Nelson & Goldman, 1930				https://www.gbif-uat.org/species/5218792	7ddf754f-d193-4cc9-b351-99906754a03b	1228353	canonical;
-2424321	-2424321	-2389218	Procyon lotor subsp. marinus Nelson, 1930	subspecies	gbif:5218802	accepted	Procyon lotor marinus	Nelson, 1930				https://www.gbif-uat.org/species/5218802	7ddf754f-d193-4cc9-b351-99906754a03b	1228354	canonical;
-2424307	-2424307	-2389218	Procyon lotor subsp. gloveralleni Nelson & Goldman, 1930	subspecies	gbif:5218788	accepted	Procyon lotor gloveralleni	Nelson & Goldman, 1930				https://www.gbif-uat.org/species/5218788	7ddf754f-d193-4cc9-b351-99906754a03b	1228361	canonical;
-2424313	-2424313	-2389218	Procyon lotor subsp. vancouverensis Nelson & Goldman, 1930	subspecies	gbif:5218812	accepted	Procyon lotor vancouverensis	Nelson & Goldman, 1930				https://www.gbif-uat.org/species/5218812	7ddf754f-d193-4cc9-b351-99906754a03b	1228406	canonical;
-2424315	-2424315	-2389218	Procyon lotor subsp. hirtus Nelson & Goldman, 1930	subspecies	gbif:5218799	accepted	Procyon lotor hirtus	Nelson & Goldman, 1930				https://www.gbif-uat.org/species/5218799	7ddf754f-d193-4cc9-b351-99906754a03b	1228613	canonical;
-2424308	-2424308	-2389218	Procyon lotor subsp. grinnelli Nelson & Goldman, 1930	subspecies	gbif:5218798	accepted	Procyon lotor grinnelli	Nelson & Goldman, 1930				https://www.gbif-uat.org/species/5218798	7ddf754f-d193-4cc9-b351-99906754a03b	1229008	canonical;
-2424318	-2424318	-2389218	Procyon lotor subsp. fuscipes Mearns, 1914	subspecies	gbif:5218806	accepted	Procyon lotor fuscipes	Mearns, 1914				https://www.gbif-uat.org/species/5218806	7ddf754f-d193-4cc9-b351-99906754a03b	1229009	canonical;
-1103071	-1103071	-733717	Thelotornis capensis subsp. schilsi Derleyn, 1978	subspecies	gbif:6161497	accepted	Thelotornis capensis schilsi	Derleyn, 1978				https://www.gbif-uat.org/species/6161497	7ddf754f-d193-4cc9-b351-99906754a03b	1242369	canonical;
-733715	-733715	-576312	Thelotornis mossambicanus (Bocage, 1895)	species	gbif:2456352	accepted	Thelotornis mossambicanus	(Bocage, 1895)				https://www.gbif-uat.org/species/2456352	7ddf754f-d193-4cc9-b351-99906754a03b	1242522	canonical;
-1103070	-1103070	-733717	Thelotornis capensis subsp. oatesi (Günther, 1881)	subspecies	gbif:6161499	accepted	Thelotornis capensis oatesi	(Günther, 1881)				https://www.gbif-uat.org/species/6161499	7ddf754f-d193-4cc9-b351-99906754a03b	1242523	canonical;
-1103069	-1103069	-733717	Thelotornis capensis subsp. capensis	subspecies	gbif:7061753	accepted	Thelotornis capensis capensis	(Smith, 1849)				https://www.gbif-uat.org/species/7061753	7ddf754f-d193-4cc9-b351-99906754a03b	1253635	canonical;
-2424317	-2424317	-2389218	Procyon lotor subsp. lotor	subspecies	gbif:7193893	accepted	Procyon lotor lotor					https://www.gbif-uat.org/species/7193893	7ddf754f-d193-4cc9-b351-99906754a03b	1265610	canonical;
-2424309	-2424309	-2389218	Procyon lotor subsp. elucus Bangs, 1898	subspecies	gbif:5218805	accepted	Procyon lotor elucus	Bangs, 1898				https://www.gbif-uat.org/species/5218805	7ddf754f-d193-4cc9-b351-99906754a03b	1265754	canonical;
-2424322	-2424322	-2389218	Procyon lotor subsp. simus Gidley, 1906	subspecies	gbif:5218795	accepted	Procyon lotor simus	Gidley, 1906				https://www.gbif-uat.org/species/5218795	7ddf754f-d193-4cc9-b351-99906754a03b	1267496	canonical;
-2424305	-2424305	-2389218	Procyon lotor subsp. pallidus Merriam, 1900	subspecies	gbif:5218794	accepted	Procyon lotor pallidus	Merriam, 1900				https://www.gbif-uat.org/species/5218794	7ddf754f-d193-4cc9-b351-99906754a03b	1267598	canonical;
-2424301	-2424301	-2389218	Procyon lotor subsp. pacificus Merriam, 1899	subspecies	gbif:5218803	accepted	Procyon lotor pacificus	Merriam, 1899				https://www.gbif-uat.org/species/5218803	7ddf754f-d193-4cc9-b351-99906754a03b	1267599	canonical;
-2424306	-2424306	-2389218	Procyon lotor subsp. maynardi Bangs, 1898	subspecies	gbif:5218808	accepted	Procyon lotor maynardi	Bangs, 1898				https://www.gbif-uat.org/species/5218808	7ddf754f-d193-4cc9-b351-99906754a03b	1267825	canonical;
-2424319	-2424319	-2389218	Procyon lotor subsp. incautus Nelson, 1930	subspecies	gbif:5218807	accepted	Procyon lotor incautus	Nelson, 1930				https://www.gbif-uat.org/species/5218807	7ddf754f-d193-4cc9-b351-99906754a03b	1267935	canonical;
-2424316	-2424316	-2389218	Procyon lotor subsp. insularis Merriam, 1898	subspecies	gbif:5218800	accepted	Procyon lotor insularis	Merriam, 1898				https://www.gbif-uat.org/species/5218800	7ddf754f-d193-4cc9-b351-99906754a03b	1267936	canonical;
-2424311	-2424311	-2389218	Procyon lotor subsp. hernandezii Wagler, 1831	subspecies	gbif:5218790	accepted	Procyon lotor hernandezii	Wagler, 1831				https://www.gbif-uat.org/species/5218790	7ddf754f-d193-4cc9-b351-99906754a03b	1273510	canonical;
-2424302	-2424302	-2389218	Procyon lotor subsp. psora Gray, 1842	subspecies	gbif:5218804	accepted	Procyon lotor psora	Gray, 1842				https://www.gbif-uat.org/species/5218804	7ddf754f-d193-4cc9-b351-99906754a03b	1273518	canonical;
-2424310	-2424310	-2389218	Procyon lotor subsp. excelsus Nelson & Goldman, 1930	subspecies	gbif:5218797	accepted	Procyon lotor excelsus	Nelson & Goldman, 1930				https://www.gbif-uat.org/species/5218797	7ddf754f-d193-4cc9-b351-99906754a03b	1273534	canonical;
-2424312	-2424312	-2389218	Procyon lotor subsp. auspicatus Nelson, 1930	subspecies	gbif:5218796	accepted	Procyon lotor auspicatus	Nelson, 1930				https://www.gbif-uat.org/species/5218796	7ddf754f-d193-4cc9-b351-99906754a03b	1273535	canonical;
-2424324	-2424324	-2389218	Procyon lotor subsp. megalodous Lowery, 1943	subspecies	gbif:5218793	accepted	Procyon lotor megalodous	Lowery, 1943				https://www.gbif-uat.org/species/5218793	7ddf754f-d193-4cc9-b351-99906754a03b	1274048	canonical;
-2424303	-2424303	-2389218	Procyon lotor subsp. pumilus Miller, 1911	subspecies	gbif:5218811	accepted	Procyon lotor pumilus	Miller, 1911				https://www.gbif-uat.org/species/5218811	7ddf754f-d193-4cc9-b351-99906754a03b	1274049	canonical;
-2011225	-2011225	-1649442	Tmesisternus lotor Pascoe, 1860	species	gbif:6101360	accepted	Tmesisternus lotor	Pascoe, 1860				https://www.gbif-uat.org/species/6101360	7ddf754f-d193-4cc9-b351-99906754a03b	3419805	
-2248856	-2248856	-2011225	Tmesisternus lotor subsp. externemaculatus Breuning & de Jong, 1941	subspecies	gbif:6268679	accepted	Tmesisternus lotor externemaculatus	Breuning & de Jong, 1941				https://www.gbif-uat.org/species/6268679	7ddf754f-d193-4cc9-b351-99906754a03b	3419806	canonical;
-2248853	-2248853	-2011225	Tmesisternus lotor subsp. gebehensis Breuning & de Jong, 1941	subspecies	gbif:6268678	accepted	Tmesisternus lotor gebehensis	Breuning & de Jong, 1941				https://www.gbif-uat.org/species/6268678	7ddf754f-d193-4cc9-b351-99906754a03b	3419807	canonical;
-2248854	-2248854	-2011225	Tmesisternus lotor subsp. mortyanus (Thomson, 1865)	subspecies	gbif:6268677	accepted	Tmesisternus lotor mortyanus	(Thomson, 1865)				https://www.gbif-uat.org/species/6268677	7ddf754f-d193-4cc9-b351-99906754a03b	3419808	canonical;
-2248855	-2248855	-2011225	Tmesisternus lotor subsp. lotor	subspecies	gbif:7202214	accepted	Tmesisternus lotor lotor					https://www.gbif-uat.org/species/7202214	d7dddbf4-2cf0-4f39-9b2a-bb099caae36c	3419809	canonical;
-1689788	-1689788	-1457244	Platylabops allotorpidops Bauer, 2001	species	gbif:1289854	accepted	Platylabops allotorpidops	Bauer, 2001				https://www.gbif-uat.org/species/1289854	7ddf754f-d193-4cc9-b351-99906754a03b	3783284	
-1457272	-1457272	-1275450	Helotorus Townes, 1978	genus	gbif:1306170	accepted	Helotorus	Townes, 1978				https://www.gbif-uat.org/species/1306170	7ddf754f-d193-4cc9-b351-99906754a03b	3783569	canonical;
-1690281	-1690281	-1457272	Helotorus capitator Townes, 1978	species	gbif:1306173	accepted	Helotorus capitator	Townes, 1978				https://www.gbif-uat.org/species/1306173	7ddf754f-d193-4cc9-b351-99906754a03b	3783570	
-2190078	-2190078	-1810253	Laemobothrion vulturis subsp. gypaeti Zlotorzycka, 1969	subspecies	gbif:4423024	accepted	Laemobothrion vulturis gypaeti	Zlotorzycka, 1969				https://www.gbif-uat.org/species/4423024	90d9e8a6-0ce1-472d-b682-3451095dbc5a	4190119	canonical;
-1810560	-1810560	-1534817	Myrsidea proterva (Zlotorzycka, 1964)	species	PSO:1232006,gbif:4422535	accepted		(Zlotorzycka, 1964)	urn:lsid:Psocodea.speciesfile.org:TaxonName:494615		Zlotorzycka. 1964. Mallophaga parasitizing Passeriformes and Pici. I. Subfamilies Dennyinae, Machaerilaeminae, Colpocephalinae. Acta Parasitol. 12:165-192	http://psocodea.speciesfile.org/Common/basic/Taxa.aspx?TaxonNameID=1232006	PSO	4217635	
-2190225	-2190225	-1811471	Pseudomenopon pilosum subsp. zlotorzyckae Lucinska, 1969	subspecies	gbif:4422955	accepted	Pseudomenopon pilosum zlotorzyckae	Lucinska, 1969				https://www.gbif-uat.org/species/4422955	90d9e8a6-0ce1-472d-b682-3451095dbc5a	4217698	canonical;
-1811222	-1811222	-1534851	Austromenopon decorosum Zlotorzycka, 1968	species	PSO:1231053,gbif:4422736	accepted		Zlotorzycka, 1968	urn:lsid:Psocodea.speciesfile.org:TaxonName:492997		Zlotorzycka. 1968. Systematische Studien an den mitteleuropaischen Arten der Gattung Austromenopon Bedf. (Mallophaga, Austromenoponinae). Polskie Pismo Entomol. 38:301-340	http://psocodea.speciesfile.org/Common/basic/Taxa.aspx?TaxonNameID=1231053	PSO	4217718	
-1811244	-1811244	-1534851	Austromenopon hystriculum Zlotorzycka, 1968	species	PSO:1231072,gbif:4422741	accepted		Zlotorzycka, 1968	urn:lsid:Psocodea.speciesfile.org:TaxonName:493017		Zlotorzycka. 1968. Systematische Studien an den mitteleuropaischen Arten der Gattung Austromenopon Bedf. (Mallophaga, Austromenoponinae). Polskie Pismo Entomol. 38:301-340	http://psocodea.speciesfile.org/Common/basic/Taxa.aspx?TaxonNameID=1231072	PSO	4217726	
-1811237	-1811237	-1534851	Austromenopon erilis Zlotorzycka, 1968	species	PSO:1231061,gbif:4422757	accepted		Zlotorzycka, 1968	urn:lsid:Psocodea.speciesfile.org:TaxonName:493005		Zlotorzycka. 1968. Systematische Studien an den mitteleuropaischen Arten der Gattung Austromenopon Bedf. (Mallophaga, Austromenoponinae). Polskie Pismo Entomol. 38:301-340	http://psocodea.speciesfile.org/Common/basic/Taxa.aspx?TaxonNameID=1231061	PSO	4217735	
-2190164	-2190164	-1811262	Austromenopon atrofulvum subsp. infans Zlotorzycka, 1968	subspecies	gbif:4422747	accepted	Austromenopon atrofulvum infans	Zlotorzycka, 1968				https://www.gbif-uat.org/species/4422747	90d9e8a6-0ce1-472d-b682-3451095dbc5a	4217743	canonical;
-2190165	-2190165	-1811262	Austromenopon atrofulvum subsp. paucum Zlotorzycka, 1968	subspecies	gbif:4422748	accepted	Austromenopon atrofulvum paucum	Zlotorzycka, 1968				https://www.gbif-uat.org/species/4422748	90d9e8a6-0ce1-472d-b682-3451095dbc5a	4217744	canonical;
-2190161	-2190161	-1811222	Austromenopon decorosum subsp. erilis Zlotorzycka, 1968	subspecies	gbif:4422738	accepted	Austromenopon decorosum erilis	Zlotorzycka, 1968				https://www.gbif-uat.org/species/4422738	90d9e8a6-0ce1-472d-b682-3451095dbc5a	4217745	canonical;
-2190163	-2190163	-1811262	Austromenopon atrofulvum subsp. piageti Zlotorzycka, 1968	subspecies	gbif:4422749	accepted	Austromenopon atrofulvum piageti	Zlotorzycka, 1968				https://www.gbif-uat.org/species/4422749	90d9e8a6-0ce1-472d-b682-3451095dbc5a	4217746	canonical;
-2190255	-2190255	-1811502	Menacanthus eurysternus subsp. polonicus Eichler & Zlotorzycka, 1963	subspecies	gbif:4422925	accepted	Menacanthus eurysternus polonicus	Eichler & Zlotorzycka, 1963				https://www.gbif-uat.org/species/4422925	90d9e8a6-0ce1-472d-b682-3451095dbc5a	4217800	canonical;
-2190274	-2190274	-1811518	Menacanthus curuccae subsp. vistulanus Eichler & Zlotorzycka, 1963	subspecies	gbif:4422887	accepted	Menacanthus curuccae vistulanus	Eichler & Zlotorzycka, 1963				https://www.gbif-uat.org/species/4422887	90d9e8a6-0ce1-472d-b682-3451095dbc5a	4217809	canonical;
-2190257	-2190257	-1811502	Menacanthus eurysternus subsp. wipszycki Eichler & Zlotorzycka, 1963	subspecies	gbif:4422945	accepted	Menacanthus eurysternus wipszycki	Eichler & Zlotorzycka, 1963				https://www.gbif-uat.org/species/4422945	90d9e8a6-0ce1-472d-b682-3451095dbc5a	4217812	canonical;
-2190267	-2190267	-1811502	Menacanthus eurysternus subsp. festivus Eichler & Zlotorzycka, 1963	subspecies	gbif:4422938	accepted	Menacanthus eurysternus festivus	Eichler & Zlotorzycka, 1963				https://www.gbif-uat.org/species/4422938	90d9e8a6-0ce1-472d-b682-3451095dbc5a	4217813	canonical;
-2190262	-2190262	-1811502	Menacanthus eurysternus subsp. inscitus Zlotorzycka, 1965	subspecies	gbif:4422939	accepted	Menacanthus eurysternus inscitus	Zlotorzycka, 1965				https://www.gbif-uat.org/species/4422939	90d9e8a6-0ce1-472d-b682-3451095dbc5a	4217817	canonical;
-2190250	-2190250	-1811499	Menacanthus pusillus subsp. trivialis Zlotorzycka, 1973	subspecies	gbif:4422907	accepted	Menacanthus pusillus trivialis	Zlotorzycka, 1973				https://www.gbif-uat.org/species/4422907	90d9e8a6-0ce1-472d-b682-3451095dbc5a	4217829	canonical;
-2190253	-2190253	-1811502	Menacanthus eurysternus subsp. pius Eichler & Zlotorzycka, 1963	subspecies	gbif:4422942	accepted	Menacanthus eurysternus pius	Eichler & Zlotorzycka, 1963				https://www.gbif-uat.org/species/4422942	90d9e8a6-0ce1-472d-b682-3451095dbc5a	4217830	canonical;
-2190244	-2190244	-1811489	Menacanthus sinuatus subsp. subhorridus Zlotorzycka, 1965	subspecies	gbif:4422912	accepted	Menacanthus sinuatus subhorridus	Zlotorzycka, 1965				https://www.gbif-uat.org/species/4422912	90d9e8a6-0ce1-472d-b682-3451095dbc5a	4217835	canonical;
