taxonID	acceptedNameUsageID	parentNameUsageID	scientificName	taxonRank	source	taxonomicStatus	canonicalName	scientificNameAuthorship	scientificNameID	taxonRemarks	namePublishedIn	furtherInformationURL	datasetID	EOLid	EOLidAnnotations
-2190272	-2190272	-1811518	Menacanthus curuccae subsp. verecundus Zlotorzycka, 1965	subspecies	gbif:4422880	accepted	Menacanthus curuccae verecundus	Zlotorzycka, 1965				https://www.gbif-uat.org/species/4422880	90d9e8a6-0ce1-472d-b682-3451095dbc5a	4217842	canonical;
-2190245	-2190245	-1811489	Menacanthus sinuatus subsp. bussei Zlotorzycka, 1965	subspecies	gbif:4422911	accepted	Menacanthus sinuatus bussei	Zlotorzycka, 1965				https://www.gbif-uat.org/species/4422911	90d9e8a6-0ce1-472d-b682-3451095dbc5a	4217846	canonical;
-1810542	-1810542	-1534812	Menopon deryloi Zlotorzycka, 1972	species	gbif:4422565	accepted	Menopon deryloi	Zlotorzycka, 1972				https://www.gbif-uat.org/species/4422565	90d9e8a6-0ce1-472d-b682-3451095dbc5a	4217853	
-2190409	-2190409	-1811762	Amyrsidea lagopi subsp. obstinata Zlotorzycka, 1972	subspecies	gbif:4422801	accepted	Amyrsidea lagopi obstinata	Zlotorzycka, 1972				https://www.gbif-uat.org/species/4422801	90d9e8a6-0ce1-472d-b682-3451095dbc5a	4218012	canonical;
-1809711	-1809711	-1534743	Philopterus residuus (Zlotorzycka, 1964)	species	PSO:1228427	accepted		(Zlotorzycka, 1964)	urn:lsid:Psocodea.speciesfile.org:TaxonName:479206		Zlotorzycka. 1964. Mallophaga parasitizing Passeriformes and Pici. III. Philopterinae. Acta Parasitol. 12:401-430	http://psocodea.speciesfile.org/Common/basic/Taxa.aspx?TaxonNameID=1228427	PSO	4218490	
-1809637	-1809637	-1534743	Philopterus capillatus (Zlotorzycka, 1964)	species	PSO:1228096	accepted		(Zlotorzycka, 1964)	urn:lsid:Psocodea.speciesfile.org:TaxonName:478614		Zlotorzycka. 1964. Mallophaga parasitizing Passeriformes and Pici. III. Philopterinae. Acta Parasitol. 12:401-430	http://psocodea.speciesfile.org/Common/basic/Taxa.aspx?TaxonNameID=1228096	PSO	4218492	
-1809740	-1809740	-1534743	Philopterus rapax (Zlotorzycka, 1964)	species	PSO:1228423	accepted		(Zlotorzycka, 1964)	urn:lsid:Psocodea.speciesfile.org:TaxonName:479199		Zlotorzycka. 1964. Mallophaga parasitizing Passeriformes and Pici. III. Philopterinae. Acta Parasitol. 12:401-430	http://psocodea.speciesfile.org/Common/basic/Taxa.aspx?TaxonNameID=1228423	PSO	4218495	
-1809738	-1809738	-1534743	Philopterus fortunatus (Zlotorzycka, 1964)	species	PSO:1228154	accepted		(Zlotorzycka, 1964)	urn:lsid:Psocodea.speciesfile.org:TaxonName:478697		Zlotorzycka. 1964. Mallophaga parasitizing Passeriformes and Pici. III. Philopterinae. Acta Parasitol. 12:401-430	http://psocodea.speciesfile.org/Common/basic/Taxa.aspx?TaxonNameID=1228154	PSO	4218503	
-1809699	-1809699	-1534743	Philopterus cumulatus (Zlotorzycka, 1964)	species	PSO:1228132	accepted		(Zlotorzycka, 1964)	urn:lsid:Psocodea.speciesfile.org:TaxonName:478664		Zlotorzycka. 1964. Mallophaga parasitizing Passeriformes and Pici. III. Philopterinae. Acta Parasitol. 12:401-430	http://psocodea.speciesfile.org/Common/basic/Taxa.aspx?TaxonNameID=1228132	PSO	4218506	
-1809644	-1809644	-1534743	Philopterus mirificus (Zlotorzycka, 1964)	species	PSO:1228280	accepted		(Zlotorzycka, 1964)	urn:lsid:Psocodea.speciesfile.org:TaxonName:478889		Zlotorzycka. 1964. Mallophaga parasitizing Passeriformes and Pici. III. Philopterinae. Acta Parasitol. 12:401-430	http://psocodea.speciesfile.org/Common/basic/Taxa.aspx?TaxonNameID=1228280	PSO	4218522	
-1808875	-1808875	-1534698	Sturnidoecus blandus Zlotorzycka, 1964	species	PSO:1229856	accepted		Zlotorzycka, 1964	urn:lsid:Psocodea.speciesfile.org:TaxonName:491262		Zlotorzycka. 1964. Mallophaga parasitizing Passeriformes and Pici. II. Brueeliinae. Acta Parasitol. 12:239-282	http://psocodea.speciesfile.org/Common/basic/Taxa.aspx?TaxonNameID=1229856	PSO	4218593	
-721165	-721165	-573125	Ptilotorhynchus Cooper & Grant, 1976	genus	gbif:4866018	accepted	Ptilotorhynchus	Cooper & Grant, 1976				https://www.gbif-uat.org/species/4866018	0938172b-2086-439c-a1dd-c21cb0109ed5	4341743	
-1089476	-1089476	-721165	Ptilotorhynchus delicatum Cooper & Grant	species	gbif:4976858	accepted	Ptilotorhynchus delicatum	Cooper & Grant				https://www.gbif-uat.org/species/4976858	6cfd67d6-4f9b-400b-8549-1933ac27936f	4341744	canonical;
-1196355	-1196355	-1041002	Cymatium lotorium (Linnaeus, 1758)	species	WOR:211062,gbif:5724902	accepted			urn:lsid:marinespecies.org:taxname:211062			http://www.molluscabase.org/aphia.php?p=taxdetails&id=211062	WOR	4869044	multiple;
-1078466	-1078466	-704872	Psilotornus confertus Machalska, 1974	species	gbif:4414173	accepted	Psilotornus confertus	Machalska, 1974				https://www.gbif-uat.org/species/4414173	90d9e8a6-0ce1-472d-b682-3451095dbc5a	4970469	
-329640	-329640	-170377	Aulotortus Weynschenk, 1956	genus	WOR:721906	accepted			urn:lsid:marinespecies.org:taxname:721906			http://www.marinespecies.org/foraminifera/aphia.php?p=taxdetails&id=721906	WOR	6819870	
-1274362	-1274362	-1162093	Hylotorus	genus	gbif:4749243	accepted	Hylotorus					https://www.gbif-uat.org/species/4749243	7ddf754f-d193-4cc9-b351-99906754a03b	8910490	
-1534849	-1534849	-1288530	Ctenigogus Eichler & Zlotorzycka, 1963	genus	PSO:1230580,gbif:4573434	accepted		Eichler & Zlotorzycka, 1963	urn:lsid:Psocodea.speciesfile.org:TaxonName:492294		Eichler & Zlotorzycka. 1963. Studien uber Raubvogelfederlinge. II. Ctenigogus erinaceimorphus nov. gen. et spec., eine eigentumliche neue Colpodephalide vom Bengalengeier. Angew. Parasitol. 4:40-44	http://psocodea.speciesfile.org/Common/basic/Taxa.aspx?TaxonNameID=1230580	PSO	8984703	canonical;
-170377	-170377	-107163	Aulotortinae Zaninetti, 1984	subfamily	WOR:721149	accepted			urn:lsid:marinespecies.org:taxname:721149			http://www.marinespecies.org/foraminifera/aphia.php?p=taxdetails&id=721149	WOR	9150376	
-1808661	-1808661	-1534683	Penenirmus affectator (Zlotorzycka, 1976)	species	PSO:1227933	accepted		(Zlotorzycka, 1976)	urn:lsid:Psocodea.speciesfile.org:TaxonName:478340		Zlotorzycka. 1976. Europaische Arten der Mallophagen-Gattung Pleurinirmus. Angew. Parasitol. 17:208-214	http://psocodea.speciesfile.org/Common/basic/Taxa.aspx?TaxonNameID=1227933	PSO	13603401	canonical;
-1808658	-1808658	-1534683	Penenirmus phylloscopi (Zlotorzycka, 1976)	species	PSO:1227995	accepted		(Zlotorzycka, 1976)	urn:lsid:Psocodea.speciesfile.org:TaxonName:478419		Zlotorzycka. 1976. Europaische Arten der Mallophagen-Gattung Pleurinirmus. Angew. Parasitol. 17:208-214	http://psocodea.speciesfile.org/Common/basic/Taxa.aspx?TaxonNameID=1227995	PSO	13603495	canonical;
-1807546	-1807546	-1534624	Craspedorrhynchus fraterculus Eichler & Zlotorzycka, 1975	species	PSO:1226296	accepted		Eichler & Zlotorzycka, 1975	urn:lsid:Psocodea.speciesfile.org:TaxonName:476142		Eichler & Zlotorzycka. 1975. Studien uber Raubvogelfederlinge. VIII. Craspedorrhynchus fraterculus n. sp. von Aquila heliaca. Angew. Parasitol. 16:153-161	http://psocodea.speciesfile.org/Common/basic/Taxa.aspx?TaxonNameID=1226296	PSO	13714262	canonical;
-1808670	-1808670	-1534683	Penenirmus visendus (Zlotorzycka, 1964)	species	PSO:1227755	accepted		(Zlotorzycka, 1964)	urn:lsid:Psocodea.speciesfile.org:TaxonName:478560		Zlotorzycka. 1964. Mallophaga parasitizing Passeriformes and Pici. II. Brueeliinae. Acta Parasitol. 12:239-282	http://psocodea.speciesfile.org/Common/basic/Taxa.aspx?TaxonNameID=1227755	PSO	13714573	
-1811475	-1811475	-1534882	Uchida phasiani Modrzejewska & Zlotorzycka, 1977	species	gbif:4422636	accepted	Uchida phasiani	Modrzejewska & Zlotorzycka, 1977				https://www.gbif-uat.org/species/4422636	90d9e8a6-0ce1-472d-b682-3451095dbc5a	13714724	
-664802	-664802	-550757	Placoconus lotoris Schwartz, 1925	species	gbif:7034559	accepted	Placoconus lotoris	Schwartz, 1925				https://www.gbif-uat.org/species/7034559	0938172b-2086-439c-a1dd-c21cb0109ed5	13821440	
-1811858	-1811858	-1534943	Mjoberginirmus obliquus subsp. musealis Zlotorzycka, 1967	subspecies	gbif:4421417	accepted	Mjoberginirmus obliquus musealis	Zlotorzycka, 1967				https://www.gbif-uat.org/species/4421417	90d9e8a6-0ce1-472d-b682-3451095dbc5a	13853151	canonical;
-1732520	-1732520	-1464962	Ichneumon lotorius Villers, 1789	species	gbif:5030443	accepted	Ichneumon lotorius	Villers, 1789				https://www.gbif-uat.org/species/5030443	7ddf754f-d193-4cc9-b351-99906754a03b	16347592	
-1690280	-1690280	-1457272	Helotorus argyresthiae (Walley, 1961)	species	gbif:1306171	accepted	Helotorus argyresthiae	(Walley, 1961)				https://www.gbif-uat.org/species/1306171	7ddf754f-d193-4cc9-b351-99906754a03b	16372698	
-1690282	-1690282	-1457272	Helotorus pallicoxis Townes, 1978	species	gbif:1306175	accepted	Helotorus pallicoxis	Townes, 1978				https://www.gbif-uat.org/species/1306175	7ddf754f-d193-4cc9-b351-99906754a03b	16372699	
-2115189	-2115189	-1690281	Helotorus capitator subsp. europeator Aubert, 1978	subspecies	gbif:6251514	accepted	Helotorus capitator europeator	Aubert, 1978				https://www.gbif-uat.org/species/6251514	7ddf754f-d193-4cc9-b351-99906754a03b	16372701	canonical;
-1690283	-1690283	-1457272	Helotorus glaber Townes, 1978	species	gbif:1306172	accepted	Helotorus glaber	Townes, 1978				https://www.gbif-uat.org/species/1306172	7ddf754f-d193-4cc9-b351-99906754a03b	16372702	
-2424320	-2424320	-2389218	Procyon lotor subsp. maritimus Dozier	subspecies	gbif:8757217	accepted	Procyon lotor maritimus	Dozier				https://www.gbif-uat.org/species/8757217	6cfd67d6-4f9b-400b-8549-1933ac27936f	28539167	canonical;
-1387298	-1387298	-1248297	Clubiona allotorta Dankittipakul & Singtripop, 2008	species	SPI:S06087	accepted							SPI	28938374	
-1811219	-1811219	-1534849	Ctenigogus erinaceimorphus Eichler & Zlotorzycka, 1963	species	PSO:1231566,gbif:6934908	accepted		Eichler & Zlotorzycka, 1963	urn:lsid:Psocodea.speciesfile.org:TaxonName:493684		Eichler & Zlotorzycka. 1963. Studien uber Raubvogelfederlinge. II. Ctenigogus erinaceimorphus nov. gen. et spec., eine eigentumliche neue Colpodephalide vom Bengalengeier. Angew. Parasitol. 4:40-44	http://psocodea.speciesfile.org/Common/basic/Taxa.aspx?TaxonNameID=1231566	PSO	43763833	canonical;
-1809633	-1809633	-1534743	Philopterus vernus (Zlotorzycka, 1964)	species	PSO:1228467	accepted		(Zlotorzycka, 1964)	urn:lsid:Psocodea.speciesfile.org:TaxonName:479263		Zlotorzycka. 1964. Mallophaga parasitizing Passeriformes and Pici. III. Philopterinae. Acta Parasitol. 12:401-430	http://psocodea.speciesfile.org/Common/basic/Taxa.aspx?TaxonNameID=1228467	PSO	43766618	canonical;
-158849	-158849	-100469	Mycale tylotornota Koltun, 1964	species	WOR:168513,gbif:2241942	accepted			urn:lsid:marinespecies.org:taxname:168513		Koltun, V.M. (1964). Sponges of the Antarctic. 1 Tetraxonida and Cornacuspongida. Pp. 6-133, 443-448. <em>In: Pavlovskii, E.P., Andriyashev,A.P. & Ushakov, P.V. (Eds), Biological Reports of the Soviet Antarctic Expedition (1955-1958).</em> Akademya Nauk SSSR [English translation,1966, Israel Program for Scientific Translation].	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=168513	WOR	45317616	multiple;
-1196226	-1196226	-1040995	Lotoria lotoria (Linnaeus, 1758)	species	WOR:476511	accepted			urn:lsid:marinespecies.org:taxname:476511			http://www.molluscabase.org/aphia.php?p=taxdetails&id=476511	WOR	45392004	multiple;
-705703	-705703	-565582	Primisanguis Bullard, Williams & Bunkley-Williams, 2012	genus	WOR:731876,gbif:8307236	accepted			urn:lsid:marinespecies.org:taxname:731876		Bullard, S. A.; Williams, E. H.; Bunkley-Williams, L. (2012). New Genus and Species of Fish Blood Fluke (Digenea: Aporocotylidae Odhner, 1912) from Stoplight Parrotfish, Sparisoma viride (Bonnaterre, 1788), (Labridae: Scarinae) in the Caribbean Sea. <em>Journal of Parasitology.</em> 98(6): 1139-1143.	http://www.marinespecies.org/aphia.php?p=taxdetails&id=731876	WOR	46493737	
-1082405	-1082405	-705703	Primisanguis caribbeanensis Bullard, Williams & Bunkley-Williams, 2012	species	WOR:731877,gbif:7447305	accepted			urn:lsid:marinespecies.org:taxname:731877		Bullard, S. A.; Williams, E. H.; Bunkley-Williams, L. (2012). New Genus and Species of Fish Blood Fluke (Digenea: Aporocotylidae Odhner, 1912) from Stoplight Parrotfish, Sparisoma viride (Bonnaterre, 1788), (Labridae: Scarinae) in the Caribbean Sea. <em>Journal of Parasitology.</em> 98(6): 1139-1143.	http://www.marinespecies.org/aphia.php?p=taxdetails&id=731877	WOR	46493738	
-2471865	-2471865	-2449575	Sparisoma viride (Bonnaterre, 1788)	species	WOR:273780,gbif:2393894	accepted			urn:lsid:marinespecies.org:taxname:273780			http://www.marinespecies.org/aphia.php?p=taxdetails&id=273780	WOR	46572719	multiple;
-58948	-58948	-34238	Erythrobacter piscidermidis Bruno & Kotelnikova, 2009	species	WOR:568262,gbif:5911863	accepted			urn:lsid:marinespecies.org:taxname:568262		Bruno, C.K., and Kotelnikova, S. 2009. Erythrobacter piscidermidis sp. nov., a halotolerant and alkalitolerant marine bacterium isolated from Sparisoma viride in Grenada.	http://www.marinespecies.org/aphia.php?p=taxdetails&id=568262	WOR	46587502	
-2449575	-2449575	-2438532	Sparisoma Swainson, 1839	genus	WOR:126051,gbif:2393893	accepted			urn:lsid:marinespecies.org:taxname:126051			http://www.marinespecies.org/aphia.php?p=taxdetails&id=126051	WOR	46572705	multiple;
-2438532	-2438532	-2425303	Sparisomatinae Gill, 1893	subfamily	WOR:151789	accepted			urn:lsid:marinespecies.org:taxname:151789			http://www.marinespecies.org/aphia.php?p=taxdetails&id=151789	WOR	46572704	
-2425303	-2425303	-2390916	Scaridae Rafinesque, 1810	family	WOR:125557,gbif:4504	accepted			urn:lsid:marinespecies.org:taxname:125557			http://www.marinespecies.org/aphia.php?p=taxdetails&id=125557	WOR	46572622	multiple;
-2390916	-2390916	-2332649	Perciformes	order	trunk:2a883af2-3805-4ab4-aea1-00d739d8e0ef,WOR:11014,gbif:587	accepted							trunk	5184	multiple;
-2332649	-2332649	-2230509	Eupercaria	series	trunk:a66deb70-2160-4e02-8dc5-292e3767d8f2	accepted							trunk	43644316	
-2230509	-2230509	-1872000	Percomorphaceae	subdivision	trunk:798473b0-28da-4d24-8703-fb4c68c8ea88	accepted							trunk	40055115	multiple;
-1872000	-1872000	-1599894	Euacanthomorphacea	division	trunk:786273e5-3db4-448a-89dd-c7ba0160048b	accepted							trunk	40054867	multiple;
-1599894	-1599894	-1352967	Acanthomorphata	subsection	trunk:1a6967e3-2d97-4e2d-b008-e7ba25f96344	accepted							trunk	40054820	
-1352967	-1352967	-1229560	Ctenosquamata	section	trunk:b87c45c7-e560-4b57-9b51-9a0277977f39	accepted							trunk	40054568	multiple;
-1229560	-1229560	-1108386	Eurypterygia	infracohort	trunk:7c1c9bb4-3e67-4abf-a8fa-44f317443972	accepted							trunk	40054567	
-1108386	-1108386	-739710	Neoteleostei	subcohort	trunk:2b44239a-23f2-4dae-b1af-9b41a68df90e	accepted							trunk	40054552	
-739710	-739710	-578094	Euteleosteomorpha	cohort	trunk:3e579c72-15f0-4275-a0bf-2574cd4c9397	accepted							trunk	40054103	multiple;
-578094	-578094	-327364	Clupeocephala	supercohort	trunk:fc75d6d0-f202-44fd-9849-c16be91bc16f	accepted							trunk	40045861	
-327364	-327364	-168533	Osteoglossocephalai	megacohort	trunk:5191d9f2-f161-4406-90e7-ee76bd2c9151	accepted							trunk	40045860	multiple;
-168533	-168533	-105679	Teleostei	infraclass	trunk:dc73c7a3-70ce-4c8c-a2c0-8a0d347ee4b9,WOR:293496	accepted							trunk	46582210	multiple;
-105679	-105679	-81069	Neopterygii	subclass	trunk:67880b38-f05e-4d24-b4a8-b43a952b9e41	accepted							trunk	2775792	
-81069	-81069	-51330	Actinopteri	class	trunk:f861506c-ac95-4c74-910f-71e96796b980	accepted							trunk	46561162	multiple;
-51330	-51330	-51331	Actinopterygii	superclass	trunk:8e9654d2-73cc-4432-b75e-843bdab43315,WOR:10194,gbif:204	accepted							trunk	1905	multiple;
-51331	-51331	-51335	Osteichthyes	clade	trunk:7aabf015-766c-4d4d-8dbc-b595f82db640	accepted							trunk	2775704	
-51335	-51335	-51339	Gnathostomata	clade	trunk:b4ca9e2b-c1eb-4517-b109-5d9b99c14619	accepted							trunk	46557929	multiple;
-51339	-51339	125642	Vertebrata	subphylum	trunk:9b03d0ca-fb17-47cc-bea9-0dd19978ea44,WOR:146419	accepted							trunk	46557928	multiple;
125642	125642	-20833	Chordata	phylum	trunk:66b4514b-137a-4162-824f-21e68b5528e3,WOR:1821,gbif:44	accepted							trunk	694	multiple;
-20833	-20833	-6275	Deuterostomia	clade	trunk:c6d0aa24-2d37-4ea9-beab-5fd9bd3a43aa	accepted							trunk	8814528	
-6275	-6275	691846	Bilateria	clade	trunk:f6799075-d424-42a3-abed-49e2e608a4e1	accepted							trunk	3014411	
691846	691846	-229	Metazoa	kingdom	trunk:21a746fc-e9c6-4c32-99d4-56e5e85cf847,WOR:2,gbif:1	accepted							trunk	1	multiple;
-229	-229	304358	Opisthokonta	clade	trunk:edbb94eb-5585-4ba6-8f96-0b626909a871	accepted							trunk	2910700	
304358	304358	93302	Eukaryota	domain	trunk:d54c4335-2e13-4292-8fc6-16ad6eee991e,WOR:7,WOR:5,WOR:582418,WOR:582160,gbif:7,gbif:4,gbif:231	accepted							trunk	2908256	
93302	93302	805080	Cellular Organisms	clade	trunk:b72c3e8e-100e-4e47-82f6-76c3fd4d9d5f	accepted							trunk		
805080	805080		Biota	kingdom	WOR:1	accepted			urn:lsid:marinespecies.org:taxname:1			http://www.marinespecies.org/aphia.php?p=taxdetails&id=1	WOR	6061725	
-2331435	-2331435	-2229310	Procyon Storr, 1780	genus	gbif:2433592	accepted	Procyon	Storr, 1780				https://www.gbif-uat.org/species/2433592	7ddf754f-d193-4cc9-b351-99906754a03b	18666	canonical;
-2229310	-2229310	-1871771	Procyonidae	family	trunk:bfc65b94-8d84-4743-8fd5-36fde21e8901,gbif:5311	accepted							trunk	7665	
-1871771	-1871771	-1599809	Caniformia	suborder	trunk:d3e472df-8c55-4032-b649-7d1ef009d716,WOR:254957	accepted							trunk	46559118	multiple;
-1599809	-1599809	-1352183	Carnivora	order	trunk:5176038b-cff0-459e-a9a6-ec27d69caaf2,WOR:2687,gbif:732	accepted							trunk	7662	multiple;
-1352183	-1352183	-1225661	Scrotifera	clade	trunk:a23f0793-2068-4c8f-91da-99cb35f94ba7	accepted							trunk	42399419	canonical;
-1225661	-1225661	-1104903	Laurasiatheria	clade	trunk:670aeeb9-9709-41d7-a7f4-8194780d8a6c	accepted							trunk	40103843	multiple;
-1104903	-1104903	-738669	Boreoeutheria	clade	trunk:b3d57139-f70b-44d0-9bb9-858e91dd96c4	accepted							trunk	32005829	
-738669	-738669	-577015	Placentalia	clade	trunk:9f9fb980-5848-45e2-8426-2c9d12c78f48	accepted							trunk	42399417	canonical;
-577015	-577015	-326288	Eutheria	clade	trunk:b1ce8fec-c97a-4036-b379-c7156361feb1	accepted							trunk		
-326288	-326288	-168130	Theria	subclass	trunk:a0404dad-2b75-4df5-8179-870d6654ffd2,WOR:380416	accepted							trunk		
-168130	-168130	-105521	Mammalia	class	trunk:bfa972eb-53d1-4768-a4c3-a587459659ef,WOR:1837,gbif:359	accepted							trunk	1642	multiple;
-105521	-105521	-81030	Cynodontia	suborder	trunk:0b998055-6f4c-43a4-ad59-6e0bb1f6082b	accepted							trunk	4528578	canonical;
-81030	-81030	-51306	Therapsida	order	trunk:0fe766ee-69f1-4f12-89cf-7d16cee4997b	accepted							trunk	4522847	canonical;
-51306	-51306	-51307	Synapsida	clade	trunk:e562c732-105e-4116-815d-e5324f21df4c	accepted							trunk	3014447	canonical;
-51307	-51307	-51313	Amniota	clade	trunk:61177300-8902-462f-adfe-7c2384808844	accepted							trunk	3014446	
-51313	-51313	-51324	Reptiliomorpha	clade	trunk:613ebfd8-a2f6-415d-89c9-5e59be9cdc17	accepted							trunk	42312317	canonical;
-51324	-51324	-51329	Tetrapoda	clade	trunk:5355a904-25cc-4a21-8935-bc9515600430	accepted							trunk	46557930	multiple;
-51329	-51329	-51331	Sarcopterygii	superclass	trunk:e07b95c8-134a-47a3-9af9-ce96c7bc9184,WOR:163509,gbif:238	accepted							trunk	8909	multiple;
